"No.","Time","Source","Destination","Protocol","Length","Info"
"988","16.976592659","192.168.129.132","142.250.75.110","TCP","54","52378  >  443 [ACK] Seq=5018 Ack=2708 Win=58485 Len=0"
"989","16.997533440","192.168.129.132","142.250.75.110","TLSv1.2","89","Application Data"
"990","16.997718053","192.168.129.132","142.250.75.110","TLSv1.2","93","Application Data"
"991","16.998209238","142.250.75.110","192.168.129.132","TCP","60","443  >  52378 [ACK] Seq=2708 Ack=5053 Win=64240 Len=0"
"992","16.998209798","142.250.75.110","192.168.129.132","TCP","60","443  >  52378 [ACK] Seq=2708 Ack=5092 Win=64240 Len=0"
"993","17.042612781","142.250.75.138","192.168.129.132","TLSv1.2","1609","Application Data, Application Data"
"994","17.042613444","142.250.75.138","192.168.129.132","TLSv1.2","354","Application Data, Application Data, Application Data"
"995","17.042769463","192.168.129.132","142.250.75.138","TCP","54","49328  >  443 [ACK] Seq=28952 Ack=35773 Win=65535 Len=0"
"996","17.043734747","192.168.129.132","142.250.75.138","TLSv1.2","93","Application Data"
"997","17.044203295","142.250.75.138","192.168.129.132","TCP","60","443  >  49328 [ACK] Seq=36073 Ack=28991 Win=64240 Len=0"
"998","17.055038257","142.250.75.138","192.168.129.132","TLSv1.2","2053","Application Data, Application Data, Application Data, Application Data, Application Data"
"999","17.055100875","192.168.129.132","142.250.75.138","TCP","54","49328  >  443 [ACK] Seq=28991 Ack=38072 Win=65535 Len=0"
"1000","17.055505369","192.168.129.132","142.250.75.138","TLSv1.2","93","Application Data"
"1001","17.056038317","142.250.75.138","192.168.129.132","TCP","60","443  >  49328 [ACK] Seq=38072 Ack=29030 Win=64240 Len=0"
"1002","17.069871969","142.250.75.138","192.168.129.132","TLSv1.2","2136","Application Data, Application Data, Application Data, Application Data, Application Data"
"1003","17.069977936","192.168.129.132","142.250.75.138","TCP","54","49328  >  443 [ACK] Seq=29030 Ack=40154 Win=65535 Len=0"
"1004","17.128603139","192.168.129.132","142.250.75.138","TLSv1.2","93","Application Data"
"1005","17.132567622","142.250.75.138","192.168.129.132","TCP","60","443  >  49328 [ACK] Seq=40154 Ack=29069 Win=64240 Len=0"
"1006","17.230342950","192.168.129.132","142.250.75.37","TCP","4434","45462  >  443 [PSH, ACK] Seq=194502 Ack=351863 Win=65535 Len=4380 [TCP PDU reassembled in 1007]"
"1007","17.230486266","192.168.129.132","142.250.75.37","TLSv1.2","632","Application Data"
"1008","17.230960439","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=351863 Ack=195962 Win=64240 Len=0"
"1009","17.230960672","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=351863 Ack=197422 Win=64240 Len=0"
"1010","17.231306254","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=351863 Ack=198882 Win=64240 Len=0"
"1011","17.231306334","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=351863 Ack=199460 Win=64240 Len=0"
"1012","17.329783772","142.250.75.37","192.168.129.132","TLSv1.2","3438","Application Data, Application Data, Application Data, Application Data, Application Data"
"1013","17.330075240","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=199460 Ack=355247 Win=65535 Len=0"
"1014","17.331064538","192.168.129.132","142.250.75.37","TLSv1.2","93","Application Data"
"1015","17.331567199","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=355247 Ack=199499 Win=64240 Len=0"
"1016","17.373220483","192.168.129.132","142.250.75.46","TLSv1.2","2387","Application Data"
"1017","17.373669145","192.168.129.132","142.250.75.46","TLSv1.2","7091","Application Data"
"1018","17.373915650","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=25494 Ack=25436 Win=64240 Len=0"
"1019","17.373916018","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=25494 Ack=26309 Win=64240 Len=0"
"1020","17.374451647","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=25494 Ack=27769 Win=64240 Len=0"
"1021","17.374451989","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=25494 Ack=29229 Win=64240 Len=0"
"1022","17.374572224","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=25494 Ack=30689 Win=64240 Len=0"
"1023","17.374572259","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=25494 Ack=32149 Win=64240 Len=0"
"1024","17.374572285","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=25494 Ack=33346 Win=64240 Len=0"
"1025","17.378708921","192.168.129.132","142.250.75.46","TLSv1.2","2388","Application Data"
"1026","17.378978266","192.168.129.132","142.250.75.46","TCP","10274","43702  >  443 [PSH, ACK] Seq=35680 Ack=25494 Win=65535 Len=10220 [TCP PDU reassembled in 1027]"
"1027","17.379089673","192.168.129.132","142.250.75.46","TLSv1.2","1458","Application Data"
"1028","17.379250011","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=25494 Ack=34806 Win=64240 Len=0"
"1029","17.379250214","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=25494 Ack=35680 Win=64240 Len=0"
"1030","17.379250260","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=25494 Ack=37140 Win=64240 Len=0"
"1031","17.379375371","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=25494 Ack=38600 Win=64240 Len=0"
"1032","17.379375416","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=25494 Ack=40060 Win=64240 Len=0"
"1033","17.379414866","192.168.129.132","142.250.75.37","TCP","4434","45462  >  443 [PSH, ACK] Seq=199499 Ack=355247 Win=65535 Len=4380 [TCP PDU reassembled in 1037]"
"1034","17.379438060","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=25494 Ack=41520 Win=64240 Len=0"
"1035","17.379438089","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=25494 Ack=42980 Win=64240 Len=0"
"1036","17.379515423","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=25494 Ack=44440 Win=64240 Len=0"
"1037","17.379528066","192.168.129.132","142.250.75.37","TLSv1.2","308","Application Data"
"1038","17.379658822","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=25494 Ack=45900 Win=64240 Len=0"
"1039","17.379658848","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=25494 Ack=47304 Win=64240 Len=0"
"1040","17.379658881","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=355247 Ack=200959 Win=64240 Len=0"
"1041","17.379723080","192.168.129.132","142.250.75.37","TLSv1.2","116","Application Data"
"1042","17.379940052","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=355247 Ack=202419 Win=64240 Len=0"
"1043","17.379940138","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=355247 Ack=203879 Win=64240 Len=0"
"1044","17.379940165","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=355247 Ack=204133 Win=64240 Len=0"
"1045","17.379940199","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=355247 Ack=204195 Win=64240 Len=0"
"1046","17.475631657","142.250.75.46","192.168.129.132","TLSv1.2","1050","Application Data, Application Data, Application Data, Application Data"
"1047","17.476808996","192.168.129.132","142.250.75.46","TLSv1.2","89","Application Data"
"1048","17.477165230","192.168.129.132","142.250.75.46","TLSv1.2","93","Application Data"
"1049","17.477415176","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=26490 Ack=47339 Win=64240 Len=0"
"1050","17.477415342","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=26490 Ack=47378 Win=64240 Len=0"
"1051","17.489096867","142.250.75.46","192.168.129.132","TLSv1.2","843","Application Data, Application Data"
"1052","17.490268308","142.250.75.46","192.168.129.132","TLSv1.2","124","Application Data, Application Data"
"1053","17.490505511","192.168.129.132","142.250.75.46","TCP","54","43702  >  443 [ACK] Seq=47378 Ack=27349 Win=65535 Len=0"
"1054","17.495398503","192.168.129.132","142.250.75.46","TLSv1.2","93","Application Data"
"1055","17.495873371","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=27349 Ack=47417 Win=64240 Len=0"
"1056","17.500149700","142.250.75.37","192.168.129.132","TLSv1.2","1120","Application Data, Application Data"
"1057","17.502356146","142.250.75.37","192.168.129.132","TLSv1.2","124","Application Data, Application Data"
"1058","17.502579375","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=204195 Ack=356383 Win=65535 Len=0"
"1059","17.505637071","192.168.129.132","142.250.75.37","TLSv1.2","93","Application Data"
"1060","17.506168794","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=356383 Ack=204234 Win=64240 Len=0"
"1061","17.638749274","192.168.129.132","142.250.75.170","TLSv1.2","2803","Application Data"
"1062","17.639176802","192.168.129.132","142.250.75.170","TLSv1.2","502","Application Data"
"1063","17.639465536","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=3430 Ack=11158 Win=64240 Len=0"
"1064","17.639465995","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=3430 Ack=12447 Win=64240 Len=0"
"1065","17.639466090","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=3430 Ack=12895 Win=64240 Len=0"
"1066","17.641112317","192.168.129.132","142.250.75.37","TCP","4434","45462  >  443 [PSH, ACK] Seq=204234 Ack=356383 Win=65535 Len=4380 [TCP PDU reassembled in 1070]"
"1067","17.641602280","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=356383 Ack=205694 Win=64240 Len=0"
"1068","17.641602511","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=356383 Ack=207154 Win=64240 Len=0"
"1069","17.642015639","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=356383 Ack=208614 Win=64240 Len=0"
"1070","17.642127747","192.168.129.132","142.250.75.37","TLSv1.2","665","Application Data"
"1071","17.642553593","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=356383 Ack=209225 Win=64240 Len=0"
"1072","17.656826230","142.250.75.37","192.168.129.132","TLSv1.2","8355","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1073","17.657023099","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=209225 Ack=364684 Win=65535 Len=0"
"1074","17.658618325","192.168.129.132","142.250.75.37","TLSv1.2","93","Application Data"
"1075","17.659205502","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=364684 Ack=209264 Win=64240 Len=0"
"1076","17.710661033","192.168.129.132","142.250.75.170","TLSv1.2","2802","Application Data"
"1077","17.711202155","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=3430 Ack=14355 Win=64240 Len=0"
"1078","17.711202655","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=3430 Ack=15643 Win=64240 Len=0"
"1079","17.711761988","192.168.129.132","142.250.75.170","TLSv1.2","387","Application Data"
"1080","17.712223005","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=3430 Ack=15976 Win=64240 Len=0"
"1081","17.714281347","142.250.75.170","192.168.129.132","TLSv1.2","1193","Application Data, Application Data, Application Data"
"1082","17.714281666","142.250.75.170","192.168.129.132","TLSv1.2","93","Application Data"
"1083","17.714430083","192.168.129.132","142.250.75.170","TCP","54","33908  >  443 [ACK] Seq=15976 Ack=4608 Win=65535 Len=0"
"1084","17.715096275","192.168.129.132","142.250.75.170","TLSv1.2","93","Application Data"
"1085","17.715575556","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=4608 Ack=16015 Win=64240 Len=0"
"1086","17.786240880","142.250.75.170","192.168.129.132","TLSv1.2","1180","Application Data, Application Data, Application Data"
"1087","17.787575832","142.250.75.170","192.168.129.132","TLSv1.2","93","Application Data"
"1088","17.787962579","192.168.129.132","142.250.75.170","TCP","54","33908  >  443 [ACK] Seq=16015 Ack=5773 Win=65535 Len=0"
"1089","17.788730464","192.168.129.132","142.250.75.170","TLSv1.2","93","Application Data"
"1090","17.789486861","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=5773 Ack=16054 Win=64240 Len=0"
"1091","17.828984308","192.168.129.132","199.232.83.42","TCP","54","49672  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1092","17.829135800","192.168.129.132","35.186.224.24","TCP","54","46376  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1093","17.829141655","192.168.129.132","35.186.224.24","TCP","54","46368  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1094","17.829144842","192.168.129.132","35.186.224.24","TCP","54","46452  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1095","17.829147509","192.168.129.132","142.250.75.99","TCP","54","58956  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1096","17.829298479","199.232.83.42","192.168.129.132","TCP","60","[TCP ACKed unseen segment] 443  >  49672 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"1097","17.829420439","35.186.224.24","192.168.129.132","TCP","60","[TCP ACKed unseen segment] 443  >  46376 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"1098","17.829420511","35.186.224.24","192.168.129.132","TCP","60","[TCP ACKed unseen segment] 443  >  46368 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"1099","17.829420592","35.186.224.24","192.168.129.132","TCP","60","[TCP ACKed unseen segment] 443  >  46452 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"1100","17.829420649","142.250.75.99","192.168.129.132","TCP","60","[TCP ACKed unseen segment] 443  >  58956 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"1101","17.848767001","192.168.129.132","142.250.75.37","TCP","4434","45462  >  443 [PSH, ACK] Seq=209264 Ack=364684 Win=65535 Len=4380 [TCP PDU reassembled in 1102]"
"1102","17.849148943","192.168.129.132","142.250.75.37","TLSv1.2","677","Application Data"
"1103","17.849429603","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=364684 Ack=210724 Win=64240 Len=0"
"1104","17.849430034","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=364684 Ack=212184 Win=64240 Len=0"
"1105","17.849430154","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=364684 Ack=213644 Win=64240 Len=0"
"1106","17.849430239","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=364684 Ack=214267 Win=64240 Len=0"
"1107","17.932176094","142.250.75.37","192.168.129.132","TLSv1.2","2107","Application Data, Application Data, Application Data, Application Data"
"1108","17.932432549","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=214267 Ack=366737 Win=65535 Len=0"
"1109","17.933625182","192.168.129.132","142.250.75.37","TLSv1.2","93","Application Data"
"1110","17.934058770","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=366737 Ack=214306 Win=64240 Len=0"
"1111","18.002934790","192.168.129.132","142.250.75.170","TLSv1.2","2804","Application Data"
"1112","18.003523336","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=5773 Ack=17514 Win=64240 Len=0"
"1113","18.003523626","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=5773 Ack=18804 Win=64240 Len=0"
"1114","18.003563386","192.168.129.132","142.250.75.170","TLSv1.2","449","Application Data"
"1115","18.003976160","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=5773 Ack=19199 Win=64240 Len=0"
"1116","18.006487584","192.168.129.132","142.250.75.170","TLSv1.2","2804","Application Data"
"1117","18.007181468","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=5773 Ack=20659 Win=64240 Len=0"
"1118","18.007181994","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=5773 Ack=21949 Win=64240 Len=0"
"1119","18.007232812","192.168.129.132","142.250.75.170","TLSv1.2","409","Application Data"
"1120","18.007509736","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=5773 Ack=22304 Win=64240 Len=0"
"1121","18.075140166","142.250.75.170","192.168.129.132","TLSv1.2","1174","Application Data, Application Data, Application Data, Application Data"
"1122","18.076415580","192.168.129.132","142.250.75.170","TLSv1.2","93","Application Data"
"1123","18.076856132","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=6893 Ack=22343 Win=64240 Len=0"
"1124","18.088219580","142.250.75.170","192.168.129.132","TLSv1.2","1338","Application Data, Application Data, Application Data, Application Data"
"1125","18.088944878","192.168.129.132","142.250.75.170","TLSv1.2","93","Application Data"
"1126","18.089394288","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=8177 Ack=22382 Win=64240 Len=0"
